timestamp,hour,day_of_week,month,is_weekend,is_holiday,temperature,cloud_cover,solar_irradiance,humidity,precipitation_prob,wind_speed,solar_generation,panel_temp,system_efficiency,battery_level,consumption,grid_ie,peak_flag,electricity_rate
2023-10-07 15:00:00,15,5,10,True,0,26.6,95,316,68,28,17,0.16,36.6,85,83,2.79,-2.63,0,8.5
2023-10-07 16:00:00,16,5,10,True,0,28.2,20,382,83,36,11,0.34,38.2,86,83,2.67,-2.33,0,8.5
2023-10-07 17:00:00,17,5,10,True,0,27.6,10,209,70,93,19,0.2,37.6,87,97,2.89,-2.7,0,8.5
2023-10-07 18:00:00,18,5,10,True,0,28.8,75,0,85,94,9,0.0,28.8,88,83,4.4,-4.4,1,12.5
2023-10-07 19:00:00,19,5,10,True,0,28.7,2,0,70,7,16,0.0,28.7,88,89,4.24,-4.24,1,12.5
2023-10-07 20:00:00,20,5,10,True,0,28.1,74,0,80,44,9,0.0,28.1,89,74,4.83,-4.83,1,12.5
2023-10-07 21:00:00,21,5,10,True,0,29.1,1,0,63,23,22,0.0,29.1,89,68,4.74,-4.74,1,12.5
2023-10-07 22:00:00,22,5,10,True,0,29.4,22,0,70,29,8,0.0,29.4,89,81,4.63,-4.63,1,12.5
2023-10-07 23:00:00,23,5,10,True,0,26.9,56,0,70,34,11,0.0,26.9,87,83,4.75,-4.75,0,8.5
2023-10-08 00:00:00,0,6,10,True,0,39.4,67,0,74,35,19,0.0,39.4,89,75,2.53,-2.53,0,8.5
2023-10-08 01:00:00,1,6,10,True,0,39.7,38,0,73,68,12,0.0,39.7,88,77,3.14,-3.14,0,8.5
2023-10-08 02:00:00,2,6,10,True,0,39.5,29,0,87,21,6,0.0,39.5,86,85,2.8,-2.8,0,8.5
2023-10-08 03:00:00,3,6,10,True,0,40.8,82,0,61,85,17,0.0,40.8,89,78,2.67,-2.67,0,8.5
2023-10-08 04:00:00,4,6,10,True,0,40.4,41,0,82,80,9,0.0,40.4,89,93,3.3,-3.3,0,8.5
2023-10-08 05:00:00,5,6,10,True,0,40.3,54,0,90,2,16,0.0,40.3,85,90,2.97,-2.97,0,8.5
2023-10-08 06:00:00,6,6,10,True,0,39.7,30,0,63,100,11,0.0,39.7,88,72,2.65,-2.65,0,8.5
2023-10-08 07:00:00,7,6,10,True,0,40.7,87,124,70,2,15,0.07,50.7,85,94,4.89,-4.82,0,8.5
2023-10-08 08:00:00,8,6,10,True,0,41.3,95,223,88,19,8,0.11,51.3,88,72,4.78,-4.67,0,8.5
2023-10-08 09:00:00,9,6,10,True,0,40.8,10,571,87,93,7,0.51,50.8,88,84,4.51,-4.0,0,8.5
2023-10-08 10:00:00,10,6,10,True,0,39.1,24,648,74,100,10,0.54,49.1,90,70,3.2,-2.66,0,8.5
2023-10-08 11:00:00,11,6,10,True,0,41.2,58,583,67,60,24,0.39,51.2,89,94,3.43,-3.04,0,8.5
2023-10-08 12:00:00,12,6,10,True,0,27.8,57,608,88,65,23,0.43,37.8,86,74,3.01,-2.58,0,8.5
2023-10-08 13:00:00,13,6,10,True,0,26.8,22,731,73,10,12,0.65,36.8,87,90,2.58,-1.93,0,8.5
2023-10-08 14:00:00,14,6,10,True,0,29.1,74,464,72,4,24,0.29,39.1,89,78,3.27,-2.98,0,8.5
2023-10-08 15:00:00,15,6,10,True,0,28.1,9,574,60,5,7,0.54,38.1,89,98,2.66,-2.12,0,8.5
2023-10-08 16:00:00,16,6,10,True,0,28.3,4,416,78,82,14,0.4,38.3,86,73,2.56,-2.16,0,8.5
2023-10-08 17:00:00,17,6,10,True,0,28.9,50,165,61,24,8,0.12,38.9,88,86,3.13,-3.01,0,8.5
2023-10-08 18:00:00,18,6,10,True,0,28.9,8,0,83,7,8,0.0,28.9,88,70,4.93,-4.93,1,12.5
2023-10-08 19:00:00,19,6,10,True,0,27.4,90,0,74,53,16,0.0,27.4,86,94,4.54,-4.54,1,12.5
2023-10-08 20:00:00,20,6,10,True,0,29.4,5,0,83,3,21,0.0,29.4,85,82,4.54,-4.54,1,12.5
2023-10-08 21:00:00,21,6,10,True,0,29.1,27,0,68,65,24,0.0,29.1,85,61,4.76,-4.76,1,12.5
2023-10-08 22:00:00,22,6,10,True,0,29.2,28,0,81,89,8,0.0,29.2,86,86,4.22,-4.22,1,12.5
2023-10-08 23:00:00,23,6,10,True,0,29.1,68,0,86,70,17,0.0,29.1,88,66,4.36,-4.36,0,8.5
2023-10-09 00:00:00,0,0,10,False,0,40.9,19,0,84,19,20,0.0,40.9,89,80,3.06,-3.06,0,8.5
2023-10-09 01:00:00,1,0,10,False,0,39.3,77,0,79,38,21,0.0,39.3,90,99,3.37,-3.37,0,8.5
2023-10-09 02:00:00,2,0,10,False,0,40.4,91,0,72,84,21,0.0,40.4,89,64,3.42,-3.42,0,8.5
2023-10-09 03:00:00,3,0,10,False,0,40.6,33,0,77,18,23,0.0,40.6,87,94,3.18,-3.18,0,8.5
2023-10-09 04:00:00,4,0,10,False,0,40.5,57,0,90,91,24,0.0,40.5,85,81,3.32,-3.32,0,8.5
2023-10-09 05:00:00,5,0,10,False,0,41.0,37,0,66,66,21,0.0,41.0,89,75,3.91,-3.91,0,8.5
2023-10-09 06:00:00,6,0,10,False,0,39.4,94,0,73,45,7,0.0,39.4,88,65,3.9,-3.9,0,8.5
2023-10-09 07:00:00,7,0,10,False,0,40.9,40,176,85,8,17,0.13,50.9,88,63,4.61,-4.48,0,8.5
2023-10-09 08:00:00,8,0,10,False,0,39.6,41,338,84,11,24,0.25,49.6,87,89,5.49,-5.23,0,8.5
2023-10-09 09:00:00,9,0,10,False,0,39.3,26,523,89,52,5,0.43,49.3,90,66,5.32,-4.9,0,8.5
2023-10-09 10:00:00,10,0,10,False,0,39.5,40,589,88,4,19,0.44,49.5,89,67,3.78,-3.33,0,8.5
2023-10-09 11:00:00,11,0,10,False,0,39.1,88,460,89,65,21,0.24,49.1,90,93,3.56,-3.32,0,8.5
2023-10-09 12:00:00,12,0,10,False,0,27.5,82,502,62,35,8,0.29,37.5,87,90,3.91,-3.62,0,8.5
2023-10-09 13:00:00,13,0,10,False,0,27.7,58,583,77,75,14,0.41,37.7,89,63,3.27,-2.86,0,8.5
2023-10-09 14:00:00,14,0,10,False,0,27.4,15,681,70,60,25,0.62,37.4,89,64,3.38,-2.76,0,8.5
2023-10-09 15:00:00,15,0,10,False,0,28.5,22,535,71,35,6,0.47,38.5,88,98,3.65,-3.18,0,8.5
2023-10-09 16:00:00,16,0,10,False,0,28.1,73,270,80,78,11,0.17,38.1,88,71,3.35,-3.18,0,8.5
2023-10-09 17:00:00,17,0,10,False,0,29.1,49,166,73,71,9,0.12,39.1,87,88,3.99,-3.87,0,8.5
2023-10-09 18:00:00,18,0,10,False,0,26.7,38,0,61,12,6,0.0,26.7,88,64,5.41,-5.41,1,12.5
2023-10-09 19:00:00,19,0,10,False,0,27.3,1,0,73,16,24,0.0,27.3,89,91,4.74,-4.74,1,12.5
2023-10-09 20:00:00,20,0,10,False,0,27.1,92,0,85,72,11,0.0,27.1,88,88,4.58,-4.58,1,12.5
2023-10-09 21:00:00,21,0,10,False,0,28.2,80,0,61,36,13,0.0,28.2,87,67,4.92,-4.92,1,12.5
2023-10-09 22:00:00,22,0,10,False,0,26.6,57,0,64,48,21,0.0,26.6,90,82,4.99,-4.99,1,12.5
2023-10-09 23:00:00,23,0,10,False,0,29.1,45,0,76,59,6,0.0,29.1,86,90,5.46,-5.46,0,8.5
2023-10-10 00:00:00,0,1,10,False,0,39.6,97,0,61,28,18,0.0,39.6,86,78,3.21,-3.21,0,8.5
2023-10-10 01:00:00,1,1,10,False,0,39.8,19,0,67,20,24,0.0,39.8,87,91,3.33,-3.33,0,8.5
2023-10-10 02:00:00,2,1,10,False,0,41.5,51,0,65,12,24,0.0,41.5,86,92,3.48,-3.48,0,8.5
2023-10-10 03:00:00,3,1,10,False,0,39.3,44,0,85,14,11,0.0,39.3,90,90,3.09,-3.09,0,8.5
2023-10-10 04:00:00,4,1,10,False,0,39.0,16,0,62,57,7,0.0,39.0,88,97,3.64,-3.64,0,8.5
2023-10-10 05:00:00,5,1,10,False,0,40.3,11,0,83,99,13,0.0,40.3,89,77,3.6,-3.6,0,8.5
2023-10-10 06:00:00,6,1,10,False,0,39.1,40,0,67,88,14,0.0,39.1,90,66,3.85,-3.85,0,8.5
2023-10-10 07:00:00,7,1,10,False,0,39.9,89,122,67,32,9,0.06,49.9,86,66,4.83,-4.76,0,8.5
2023-10-10 08:00:00,8,1,10,False,0,38.8,73,270,79,63,21,0.16,48.8,89,76,5.05,-4.89,0,8.5
2023-10-10 09:00:00,9,1,10,False,0,41.2,42,475,77,78,8,0.35,51.2,85,69,5.06,-4.71,0,8.5
2023-10-10 10:00:00,10,1,10,False,0,39.2,88,412,76,26,7,0.22,49.2,87,60,3.54,-3.32,0,8.5
2023-10-10 11:00:00,11,1,10,False,0,39.4,98,419,68,56,6,0.2,49.4,89,83,3.67,-3.47,0,8.5
2023-10-10 12:00:00,12,1,10,False,0,28.1,31,718,67,74,18,0.6,38.1,85,86,3.45,-2.86,0,8.5
2023-10-10 13:00:00,13,1,10,False,0,29.3,72,525,84,23,14,0.33,39.3,90,69,3.07,-2.74,0,8.5
2023-10-10 14:00:00,14,1,10,False,0,27.7,82,434,64,21,7,0.25,37.7,88,76,3.44,-3.19,0,8.5
2023-10-10 15:00:00,15,1,10,False,0,26.7,35,496,75,62,23,0.41,36.7,87,93,3.47,-3.07,0,8.5
2023-10-10 16:00:00,16,1,10,False,0,26.9,80,255,84,9,22,0.15,36.9,88,76,3.49,-3.34,0,8.5
2023-10-10 17:00:00,17,1,10,False,0,26.9,88,123,72,92,13,0.07,36.9,88,66,3.39,-3.32,0,8.5
2023-10-10 18:00:00,18,1,10,False,0,26.7,16,0,77,16,6,0.0,26.7,86,69,4.87,-4.87,1,12.5
2023-10-10 19:00:00,19,1,10,False,0,28.8,21,0,76,34,19,0.0,28.8,89,75,4.7,-4.7,1,12.5
2023-10-10 20:00:00,20,1,10,False,0,27.2,54,0,72,4,10,0.0,27.2,89,81,4.91,-4.91,1,12.5
2023-10-10 21:00:00,21,1,10,False,0,29.2,39,0,71,18,21,0.0,29.2,86,61,5.18,-5.18,1,12.5
2023-10-10 22:00:00,22,1,10,False,0,28.3,36,0,81,19,16,0.0,28.3,88,92,5.13,-5.13,1,12.5
2023-10-10 23:00:00,23,1,10,False,0,28.9,22,0,86,80,22,0.0,28.9,89,100,4.7,-4.7,0,8.5
2023-10-11 00:00:00,0,2,10,False,0,39.2,6,0,76,90,21,0.0,39.2,88,80,3.57,-3.57,0,8.5
2023-10-11 01:00:00,1,2,10,False,0,39.7,96,0,75,81,22,0.0,39.7,89,69,3.96,-3.96,0,8.5
2023-10-11 02:00:00,2,2,10,False,0,40.5,49,0,73,25,8,0.0,40.5,89,60,3.01,-3.01,0,8.5
2023-10-11 03:00:00,3,2,10,False,0,39.4,28,0,66,61,11,0.0,39.4,86,91,3.31,-3.31,0,8.5
2023-10-11 04:00:00,4,2,10,False,0,40.8,42,0,75,45,10,0.0,40.8,89,69,3.82,-3.82,0,8.5
2023-10-11 05:00:00,5,2,10,False,0,39.0,67,0,62,98,16,0.0,39.0,87,83,3.41,-3.41,0,8.5
2023-10-11 06:00:00,6,2,10,False,0,39.3,8,0,78,61,20,0.0,39.3,88,73,3.22,-3.22,0,8.5
2023-10-11 07:00:00,7,2,10,False,0,38.6,78,134,89,100,16,0.08,48.6,86,86,5.03,-4.96,0,8.5
2023-10-11 08:00:00,8,2,10,False,0,39.8,6,412,73,67,9,0.38,49.8,87,79,4.54,-4.17,0,8.5
2023-10-11 09:00:00,9,2,10,False,0,40.9,65,406,66,25,14,0.26,50.9,87,81,4.83,-4.57,0,8.5
2023-10-11 10:00:00,10,2,10,False,0,41.5,94,390,71,92,6,0.19,51.5,88,74,3.6,-3.4,0,8.5
2023-10-11 11:00:00,11,2,10,False,0,39.1,17,751,74,9,15,0.65,49.1,88,97,3.87,-3.22,0,8.5
2023-10-11 12:00:00,12,2,10,False,0,28.4,75,531,64,82,13,0.33,38.4,87,70,3.79,-3.46,0,8.5
2023-10-11 13:00:00,13,2,10,False,0,26.8,61,571,81,2,17,0.39,36.8,86,88,3.96,-3.57,0,8.5
2023-10-11 14:00:00,14,2,10,False,0,26.9,98,375,82,50,18,0.19,36.9,86,61,3.83,-3.64,0,8.5
2023-10-11 15:00:00,15,2,10,False,0,27.5,69,394,76,28,16,0.26,37.5,86,81,3.28,-3.02,0,8.5
2023-10-11 16:00:00,16,2,10,False,0,27.1,11,402,89,97,14,0.38,37.1,90,65,3.7,-3.32,0,8.5
2023-10-11 17:00:00,17,2,10,False,0,28.7,40,176,71,32,17,0.14,38.7,85,97,3.42,-3.28,0,8.5
2023-10-11 18:00:00,18,2,10,False,0,28.5,32,0,65,43,11,0.0,28.5,87,85,5.01,-5.01,1,12.5
2023-10-11 19:00:00,19,2,10,False,0,29.3,42,0,83,11,23,0.0,29.3,85,85,4.7,-4.7,1,12.5
2023-10-11 20:00:00,20,2,10,False,0,27.5,99,0,83,60,14,0.0,27.5,87,70,5.42,-5.42,1,12.5
2023-10-11 21:00:00,21,2,10,False,0,27.4,91,0,64,0,19,0.0,27.4,86,97,5.43,-5.43,1,12.5
2023-10-11 22:00:00,22,2,10,False,0,28.7,72,0,89,59,21,0.0,28.7,86,96,4.84,-4.84,1,12.5
2023-10-11 23:00:00,23,2,10,False,0,29.5,42,0,83,69,18,0.0,29.5,89,63,4.55,-4.55,0,8.5
2023-10-12 00:00:00,0,3,10,False,0,41.0,83,0,71,93,20,0.0,41.0,86,75,3.15,-3.15,0,8.5
2023-10-12 01:00:00,1,3,10,False,0,41.3,77,0,68,69,9,0.0,41.3,88,74,3.17,-3.17,0,8.5
2023-10-12 02:00:00,2,3,10,False,0,40.4,63,0,64,3,19,0.0,40.4,89,91,3.93,-3.93,0,8.5
2023-10-12 03:00:00,3,3,10,False,0,40.2,29,0,62,61,24,0.0,40.2,88,76,3.38,-3.38,0,8.5
2023-10-12 04:00:00,4,3,10,False,0,41.0,40,0,89,47,10,0.0,41.0,85,65,3.53,-3.53,0,8.5
2023-10-12 05:00:00,5,3,10,False,0,40.8,24,0,87,39,25,0.0,40.8,87,93,3.71,-3.71,0,8.5
2023-10-12 06:00:00,6,3,10,False,0,41.0,99,0,61,86,13,0.0,41.0,89,78,3.9,-3.9,0,8.5
2023-10-12 07:00:00,7,3,10,False,0,39.5,11,208,63,49,8,0.19,49.5,88,69,4.65,-4.46,0,8.5
2023-10-12 08:00:00,8,3,10,False,0,40.3,57,304,90,56,20,0.2,50.3,89,76,5.24,-5.04,0,8.5
2023-10-12 09:00:00,9,3,10,False,0,40.9,79,364,85,14,11,0.21,50.9,90,91,4.71,-4.51,0,8.5
2023-10-12 10:00:00,10,3,10,False,0,40.0,93,394,62,92,22,0.2,50.0,87,79,3.35,-3.15,0,8.5
2023-10-12 11:00:00,11,3,10,False,0,39.1,91,447,63,41,24,0.23,49.1,88,68,3.98,-3.75,0,8.5
2023-10-12 12:00:00,12,3,10,False,0,28.0,75,531,80,24,8,0.33,38.0,87,78,3.46,-3.13,0,8.5
2023-10-12 13:00:00,13,3,10,False,0,28.5,96,427,85,22,9,0.22,38.5,87,67,3.54,-3.32,0,8.5
2023-10-12 14:00:00,14,3,10,False,0,29.2,27,637,85,69,15,0.54,39.2,90,85,3.41,-2.87,0,8.5
2023-10-12 15:00:00,15,3,10,False,0,28.4,29,514,74,50,23,0.43,38.4,86,63,3.48,-3.05,0,8.5
2023-10-12 16:00:00,16,3,10,False,0,28.2,86,242,68,34,17,0.14,38.2,89,81,3.94,-3.81,0,8.5
2023-10-12 17:00:00,17,3,10,False,0,27.8,11,208,63,48,18,0.19,37.8,87,62,3.78,-3.58,0,8.5
2023-10-12 18:00:00,18,3,10,False,0,26.7,20,0,62,78,24,0.0,26.7,89,82,4.67,-4.67,1,12.5
2023-10-12 19:00:00,19,3,10,False,0,29.3,99,0,82,5,9,0.0,29.3,90,77,4.71,-4.71,1,12.5
2023-10-12 20:00:00,20,3,10,False,0,27.3,18,0,86,88,9,0.0,27.3,90,99,5.03,-5.03,1,12.5
2023-10-12 21:00:00,21,3,10,False,0,27.0,52,0,90,76,7,0.0,27.0,86,66,4.78,-4.78,1,12.5
2023-10-12 22:00:00,22,3,10,False,0,29.5,61,0,80,90,5,0.0,29.5,87,68,5.23,-5.23,1,12.5
2023-10-12 23:00:00,23,3,10,False,0,27.0,18,0,88,32,11,0.0,27.0,89,72,4.52,-4.52,0,8.5
2023-10-13 00:00:00,0,4,10,False,0,40.3,22,0,77,10,23,0.0,40.3,89,71,3.1,-3.1,0,8.5
2023-10-13 01:00:00,1,4,10,False,0,40.2,12,0,86,75,8,0.0,40.2,87,62,3.85,-3.85,0,8.5
2023-10-13 02:00:00,2,4,10,False,0,38.6,45,0,73,54,19,0.0,38.6,85,89,3.49,-3.49,0,8.5
2023-10-13 03:00:00,3,4,10,False,0,39.6,73,0,69,79,10,0.0,39.6,86,94,3.11,-3.11,0,8.5
2023-10-13 04:00:00,4,4,10,False,0,38.7,3,0,87,57,20,0.0,38.7,90,80,3.16,-3.16,0,8.5
2023-10-13 05:00:00,5,4,10,False,0,41.1,48,0,86,100,19,0.0,41.1,86,66,3.82,-3.82,0,8.5
2023-10-13 06:00:00,6,4,10,False,0,38.9,96,0,86,49,20,0.0,38.9,88,66,3.67,-3.67,0,8.5
2023-10-13 07:00:00,7,4,10,False,0,39.6,59,155,69,94,16,0.1,49.6,90,67,4.96,-4.86,0,8.5
2023-10-13 08:00:00,8,4,10,False,0,41.5,63,291,83,27,21,0.19,51.5,87,92,5.37,-5.19,0,8.5
2023-10-13 09:00:00,9,4,10,False,0,38.8,92,325,86,88,22,0.17,48.8,89,79,4.52,-4.36,0,8.5
2023-10-13 10:00:00,10,4,10,False,0,39.9,27,637,62,14,21,0.52,49.9,88,65,3.14,-2.62,0,8.5
2023-10-13 11:00:00,11,4,10,False,0,39.1,47,628,81,42,19,0.45,49.1,88,99,3.39,-2.94,0,8.5
2023-10-13 12:00:00,12,4,10,False,0,29.4,96,442,61,98,16,0.23,39.4,89,87,3.13,-2.9,0,8.5
2023-10-13 13:00:00,13,4,10,False,0,27.3,84,476,80,5,17,0.27,37.3,87,83,3.81,-3.53,0,8.5
2023-10-13 14:00:00,14,4,10,False,0,27.0,6,714,77,70,15,0.69,37.0,86,65,3.7,-3.01,0,8.5
2023-10-13 15:00:00,15,4,10,False,0,27.1,84,349,74,58,23,0.2,37.1,88,76,3.58,-3.38,0,8.5
2023-10-13 16:00:00,16,4,10,False,0,27.4,5,414,60,18,22,0.4,37.4,89,89,3.63,-3.22,0,8.5
2023-10-13 17:00:00,17,4,10,False,0,27.3,34,183,63,39,21,0.15,37.3,86,95,3.36,-3.21,0,8.5
2023-10-13 18:00:00,18,4,10,False,0,28.8,77,0,78,7,24,0.0,28.8,88,65,4.9,-4.9,1,12.5
2023-10-13 19:00:00,19,4,10,False,0,26.9,3,0,83,2,17,0.0,26.9,86,94,4.7,-4.7,1,12.5
2023-10-13 20:00:00,20,4,10,False,0,29.0,80,0,83,57,19,0.0,29.0,87,70,4.94,-4.94,1,12.5
2023-10-13 21:00:00,21,4,10,False,0,26.8,31,0,80,9,7,0.0,26.8,88,89,4.75,-4.75,1,12.5
2023-10-13 22:00:00,22,4,10,False,0,27.8,8,0,80,65,18,0.0,27.8,89,72,4.61,-4.61,1,12.5
2023-10-13 23:00:00,23,4,10,False,0,28.0,78,0,80,65,23,0.0,28.0,88,62,4.63,-4.63,0,8.5
2023-10-14 00:00:00,0,5,10,True,0,41.0,70,0,88,57,14,0.0,41.0,90,69,3.03,-3.03,0,8.5
2023-10-14 01:00:00,1,5,10,True,0,40.3,94,0,66,52,20,0.0,40.3,88,82,3.27,-3.27,0,8.5
2023-10-14 02:00:00,2,5,10,True,0,40.9,36,0,86,71,9,0.0,40.9,87,97,3.43,-3.43,0,8.5
2023-10-14 03:00:00,3,5,10,True,0,41.0,3,0,84,91,7,0.0,41.0,86,92,3.25,-3.25,0,8.5
2023-10-14 04:00:00,4,5,10,True,0,40.7,24,0,77,72,12,0.0,40.7,90,90,2.8,-2.8,0,8.5
2023-10-14 05:00:00,5,5,10,True,0,39.0,42,0,69,64,23,0.0,39.0,87,87,2.64,-2.64,0,8.5
2023-10-14 06:00:00,6,5,10,True,0,39.1,9,0,74,88,20,0.0,39.1,87,74,2.78,-2.78,0,8.5
2023-10-14 07:00:00,7,5,10,True,0,41.3,66,147,79,28,13,0.09,51.3,88,87,4.16,-4.07,0,8.5
2023-10-14 08:00:00,8,5,10,True,0,40.0,45,329,88,57,24,0.24,50.0,86,85,4.28,-4.04,0,8.5
2023-10-14 09:00:00,9,5,10,True,0,41.3,7,580,73,75,20,0.52,51.3,89,69,4.84,-4.31,0,8.5
2023-10-14 10:00:00,10,5,10,True,0,38.8,34,611,80,79,12,0.48,48.8,88,80,3.06,-2.58,0,8.5
2023-10-14 11:00:00,11,5,10,True,0,39.3,23,727,83,37,18,0.61,49.3,89,89,2.92,-2.31,0,8.5
2023-10-14 12:00:00,12,5,10,True,0,27.4,52,629,72,46,21,0.46,37.4,89,62,3.03,-2.57,0,8.5
2023-10-14 13:00:00,13,5,10,True,0,26.8,35,677,73,56,25,0.55,36.8,90,70,3.41,-2.86,0,8.5
2023-10-14 14:00:00,14,5,10,True,0,28.0,17,673,82,42,16,0.61,38.0,90,98,2.62,-2.01,0,8.5
2023-10-14 15:00:00,15,5,10,True,0,27.3,18,547,60,36,8,0.49,37.3,89,69,2.98,-2.49,0,8.5
2023-10-14 16:00:00,16,5,10,True,0,27.1,10,404,73,46,17,0.38,37.1,86,93,3.39,-3.01,0,8.5
2023-10-14 17:00:00,17,5,10,True,0,26.8,23,195,79,71,19,0.17,36.8,88,67,3.43,-3.26,0,8.5
2023-10-14 18:00:00,18,5,10,True,0,28.3,64,0,75,82,11,0.0,28.3,86,68,4.1,-4.1,1,12.5
2023-10-14 19:00:00,19,5,10,True,0,27.8,18,0,79,44,9,0.0,27.8,90,80,4.26,-4.26,1,12.5
2023-10-14 20:00:00,20,5,10,True,0,27.2,78,0,63,12,18,0.0,27.2,89,80,4.03,-4.03,1,12.5
2023-10-14 21:00:00,21,5,10,True,0,29.0,34,0,70,57,8,0.0,29.0,89,62,4.64,-4.64,1,12.5
2023-10-14 22:00:00,22,5,10,True,0,29.3,86,0,85,49,22,0.0,29.3,87,90,4.21,-4.21,1,12.5
2023-10-14 23:00:00,23,5,10,True,0,27.2,44,0,87,58,21,0.0,27.2,86,90,4.95,-4.95,0,8.5
2023-10-15 00:00:00,0,6,10,True,0,39.4,37,0,77,3,18,0.0,39.4,89,87,2.66,-2.66,0,8.5
2023-10-15 01:00:00,1,6,10,True,0,39.8,4,0,63,59,11,0.0,39.8,88,67,2.68,-2.68,0,8.5
2023-10-15 02:00:00,2,6,10,True,0,40.7,14,0,87,57,24,0.0,40.7,85,62,2.8,-2.8,0,8.5
2023-10-15 03:00:00,3,6,10,True,0,39.0,12,0,66,61,11,0.0,39.0,90,87,3.11,-3.11,0,8.5
2023-10-15 04:00:00,4,6,10,True,0,40.8,62,0,74,18,17,0.0,40.8,86,69,3.25,-3.25,0,8.5
2023-10-15 05:00:00,5,6,10,True,0,40.9,89,0,74,47,16,0.0,40.9,85,91,2.72,-2.72,0,8.5
2023-10-15 06:00:00,6,6,10,True,0,41.0,57,0,70,80,17,0.0,41.0,87,91,2.7,-2.7,0,8.5
2023-10-15 07:00:00,7,6,10,True,0,39.2,33,184,86,30,24,0.14,49.2,90,67,4.73,-4.58,0,8.5
2023-10-15 08:00:00,8,6,10,True,0,38.5,66,285,75,48,19,0.18,48.5,87,71,4.62,-4.44,0,8.5
2023-10-15 09:00:00,9,6,10,True,0,39.0,38,487,81,82,12,0.37,49.0,88,61,4.2,-3.83,0,8.5
2023-10-15 10:00:00,10,6,10,True,0,41.2,19,666,68,70,16,0.56,51.2,89,74,3.24,-2.68,0,8.5
2023-10-15 11:00:00,11,6,10,True,0,39.7,20,739,83,38,10,0.63,49.7,85,81,3.38,-2.75,0,8.5
2023-10-15 12:00:00,12,6,10,True,0,28.1,91,463,62,80,6,0.25,38.1,88,98,2.76,-2.51,0,8.5
2023-10-15 13:00:00,13,6,10,True,0,27.1,75,513,74,63,21,0.32,37.1,86,98,3.34,-3.02,0,8.5
2023-10-15 14:00:00,14,6,10,True,0,27.5,41,585,70,76,22,0.46,37.5,85,78,3.48,-3.02,0,8.5
2023-10-15 15:00:00,15,6,10,True,0,28.7,92,325,63,35,18,0.17,38.7,86,94,2.8,-2.63,0,8.5
2023-10-15 16:00:00,16,6,10,True,0,27.7,86,242,73,41,23,0.14,37.7,85,94,3.26,-3.12,0,8.5
2023-10-15 17:00:00,17,6,10,True,0,27.1,61,153,78,8,7,0.11,37.1,90,72,3.2,-3.1,0,8.5
2023-10-15 18:00:00,18,6,10,True,0,27.9,12,0,65,32,25,0.0,27.9,89,77,4.39,-4.39,1,12.5
2023-10-15 19:00:00,19,6,10,True,0,27.3,94,0,68,68,16,0.0,27.3,86,95,4.9,-4.9,1,12.5
2023-10-15 20:00:00,20,6,10,True,0,26.5,36,0,76,83,17,0.0,26.5,89,96,4.19,-4.19,1,12.5
2023-10-15 21:00:00,21,6,10,True,0,28.4,85,0,87,84,22,0.0,28.4,90,76,4.63,-4.63,1,12.5
2023-10-15 22:00:00,22,6,10,True,0,27.6,75,0,62,72,11,0.0,27.6,88,68,4.64,-4.64,1,12.5
2023-10-15 23:00:00,23,6,10,True,0,28.0,83,0,70,76,11,0.0,28.0,87,60,4.58,-4.58,0,8.5
2023-10-16 00:00:00,0,0,10,False,0,40.5,42,0,69,15,6,0.0,40.5,87,68,3.47,-3.47,0,8.5
2023-10-16 01:00:00,1,0,10,False,0,39.8,40,0,86,5,18,0.0,39.8,85,80,3.91,-3.91,0,8.5
2023-10-16 02:00:00,2,0,10,False,0,39.5,58,0,65,59,19,0.0,39.5,86,71,3.15,-3.15,0,8.5
2023-10-16 03:00:00,3,0,10,False,0,40.5,58,0,72,60,20,0.0,40.5,88,84,3.71,-3.71,0,8.5
2023-10-16 04:00:00,4,0,10,False,0,40.5,31,0,76,36,9,0.0,40.5,88,62,3.35,-3.35,0,8.5
2023-10-16 05:00:00,5,0,10,False,0,39.3,45,0,79,20,5,0.0,39.3,86,98,3.55,-3.55,0,8.5
2023-10-16 06:00:00,6,0,10,False,0,38.7,50,0,69,56,14,0.0,38.7,87,90,3.01,-3.01,0,8.5
2023-10-16 07:00:00,7,0,10,False,0,40.8,35,182,89,84,23,0.14,50.8,87,75,4.61,-4.47,0,8.5
2023-10-16 08:00:00,8,0,10,False,0,41.4,36,348,75,11,7,0.27,51.4,87,91,5.03,-4.76,0,8.5
2023-10-16 09:00:00,9,0,10,False,0,39.7,85,346,88,74,10,0.19,49.7,88,82,4.81,-4.62,0,8.5
2023-10-16 10:00:00,10,0,10,False,0,38.9,39,592,83,39,21,0.45,48.9,88,72,3.87,-3.42,0,8.5
2023-10-16 11:00:00,11,0,10,False,0,40.2,64,558,70,73,5,0.36,50.2,89,90,3.51,-3.16,0,8.5
2023-10-16 12:00:00,12,0,10,False,0,26.9,19,769,83,86,6,0.69,36.9,87,92,3.68,-2.99,0,8.5
2023-10-16 13:00:00,13,0,10,False,0,28.5,23,727,66,53,13,0.63,38.5,86,98,3.51,-2.88,0,8.5
2023-10-16 14:00:00,14,0,10,False,0,28.7,36,604,64,36,11,0.49,38.7,89,82,3.3,-2.81,0,8.5
2023-10-16 15:00:00,15,0,10,False,0,26.6,38,487,87,10,11,0.39,36.6,89,82,3.97,-3.58,0,8.5
